tick 180001.0,,,,,,,,,,,,,,,,,,,,,
endosome370A,initRabContent,RabC,4712.518722,RabB,9110.488954,,,,,,,,,,,,,,,,
endosome370A,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome370A,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome371m,initOrgProp,area,17976.55757,volume,156209.9434,xcoor,27.24887609,ycoor,49.45578872,,,,,,,,,,,,
endosome371m,initRabContent,RabA,0,RabB,0,RabC,1158.116716,RabD,16818.44085,,,,,,,,,,,,
endosome371m,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome371m,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome372O,initOrgProp,area,11574.78157,volume,90615.07447,xcoor,12.64013687,ycoor,39.08445365,,,,,,,,,,,,
endosome372O,initRabContent,RabC,3282.68954,RabB,8292.09203,,,,,,,,,,,,,,,,
endosome372O,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome372O,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome373Z,initOrgProp,area,19792.03372,volume,182212.3739,xcoor,48.88122263,ycoor,14.56733359,,,,,,,,,,,,
endosome373Z,initRabContent,RabD,19792.03372,,,,,,,,,,,,,,,,,,
endosome373Z,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome373Z,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome374E,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,21.90497293,ycoor,19.47696155,,,,,,,,,,,,
endosome374E,initRabContent,RabC,7539.822369,,,,,,,,,,,,,,,,,,
endosome374E,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome374E,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome375W,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,24.4341002,ycoor,23.96317695,,,,,,,,,,,,
endosome375W,initRabContent,RabG,7539.822369,,,,,,,,,,,,,,,,,,
endosome375W,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome375W,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome376S,initOrgProp,area,10487.8383,volume,79745.64175,xcoor,30.41902497,ycoor,40.06072516,,,,,,,,,,,,
endosome376S,initRabContent,RabC,2321.084469,RabB,8166.753829,,,,,,,,,,,,,,,,
endosome376S,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome376S,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome377c,initOrgProp,area,12421.03994,volume,100506.5432,xcoor,10.16821817,ycoor,29.03358632,,,,,,,,,,,,
endosome377c,initRabContent,RabB,0,RabE,1461.75153,RabC,10959.2884,,,,,,,,,,,,,,
endosome377c,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome377c,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome378S,initOrgProp,area,13881.43002,volume,113681.559,xcoor,0.687237993,ycoor,28.15157528,,,,,,,,,,,,
endosome378S,initRabContent,RabA,0,RabB,0,RabC,13881.43002,,,,,,,,,,,,,,
endosome378S,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome378S,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome379c,initOrgProp,area,13134.82552,volume,108932.5117,xcoor,25.33037229,ycoor,22.13771354,,,,,,,,,,,,
endosome379c,initRabContent,RabE,13134.82552,,,,,,,,,,,,,,,,,,
endosome379c,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome379c,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome380s,initOrgProp,area,13134.82552,volume,108932.5117,xcoor,24.90042079,ycoor,21.45642749,,,,,,,,,,,,
endosome380s,initRabContent,RabE,13134.82552,,,,,,,,,,,,,,,,,,
endosome380s,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome380s,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome381D,initOrgProp,area,12566.37061,volume,100530.9649,xcoor,25.52724089,ycoor,21.46128799,,,,,,,,,,,,
endosome381D,initRabContent,RabC,12566.37061,,,,,,,,,,,,,,,,,,
endosome381D,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome381D,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome382x,initOrgProp,area,11094.09287,volume,81019.49594,xcoor,23.08735971,ycoor,24.00434068,,,,,,,,,,,,
endosome382x,initRabContent,RabE,11094.09287,,,,,,,,,,,,,,,,,,
endosome382x,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome382x,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome383h,initOrgProp,area,42245.14675,volume,759918.8353,xcoor,49.46912839,ycoor,13.32047408,,,,,,,,,,,,
endosome383h,initRabContent,RabD,14785.80136,RabA,14785.80136,RabB,12673.54402,,,,,,,,,,,,,,
endosome383h,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome383h,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome384Q,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,24.13160457,ycoor,18.37890153,,,,,,,,,,,,
endosome384Q,initRabContent,RabI,1507.964474,RabG,4825.486316,RabH,1206.371579,,,,,,,,,,,,,,
endosome384Q,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome384Q,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome385K,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,3.142892991,ycoor,25.98832727,,,,,,,,,,,,
endosome385K,initRabContent,RabD,3769.911184,RabA,3769.911184,,,,,,,,,,,,,,,,
endosome385K,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome385K,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome386C,initOrgProp,area,13823.00768,volume,125663.7061,xcoor,15.58771267,ycoor,46.76539954,,,,,,,,,,,,
endosome386C,initRabContent,RabC,13823.00768,,,,,,,,,,,,,,,,,,
endosome386C,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome386C,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome387P,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,20.79978663,ycoor,19.00254068,,,,,,,,,,,,
endosome387P,initRabContent,RabL,7539.822369,,,,,,,,,,,,,,,,,,
endosome387P,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome387P,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome388F,initOrgProp,area,13823.00768,volume,125663.7061,xcoor,19.73505925,ycoor,47.80783051,,,,,,,,,,,,
endosome388F,initRabContent,RabC,13823.00768,,,,,,,,,,,,,,,,,,
endosome388F,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome388F,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome389a,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,21.93156966,ycoor,18.90402896,,,,,,,,,,,,
endosome389a,initRabContent,RabC,7539.822369,,,,,,,,,,,,,,,,,,
endosome389a,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome389a,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome390C,initOrgProp,area,57257.30119,volume,1178985.436,xcoor,1.218959287,ycoor,9.534168403,,,,,,,,,,,,
endosome390C,initRabContent,RabA,26311.33938,RabB,25412.41835,RabC,5533.543462,,,,,,,,,,,,,,
endosome390C,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome390C,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome391N,initOrgProp,area,12566.37061,volume,100530.9649,xcoor,41.90112436,ycoor,0.707724951,,,,,,,,,,,,
endosome391N,initRabContent,RabC,12566.37061,,,,,,,,,,,,,,,,,,
endosome391N,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome391N,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome392p,initOrgProp,area,11408.63666,volume,89682.34242,xcoor,27.22997517,ycoor,13.83473052,,,,,,,,,,,,
endosome392p,initRabContent,RabC,11408.63666,,,,,,,,,,,,,,,,,,
endosome392p,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome392p,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome393M,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,22.43423637,ycoor,27.64137977,,,,,,,,,,,,
endosome393M,initRabContent,RabD,3769.911184,RabA,3769.911184,,,,,,,,,,,,,,,,
endosome393M,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome393M,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome394w,initOrgProp,area,21865.48487,volume,189500.8689,xcoor,45.24195876,ycoor,34.6145876,,,,,,,,,,,,
endosome394w,initRabContent,RabA,0,RabB,6785.840132,RabC,15079.64474,,,,,,,,,,,,,,
endosome394w,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome394w,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome395G,initOrgProp,area,13571.68026,volume,118317.2126,xcoor,5.811329369,ycoor,34.19063367,,,,,,,,,,,,
endosome395G,initRabContent,RabE,10857.34421,RabF,2714.336053,,,,,,,,,,,,,,,,
endosome395G,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome395G,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome396q,initOrgProp,area,11875.22023,volume,94991.18665,xcoor,13.13684942,ycoor,11.56375419,,,,,,,,,,,,
endosome396q,initRabContent,RabC,11875.22023,,,,,,,,,,,,,,,,,,
endosome396q,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome396q,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome397P,initOrgProp,area,13113.73638,volume,114862.6578,xcoor,28.08031325,ycoor,28.20105993,,,,,,,,,,,,
endosome397P,initRabContent,RabC,13113.73638,,,,,,,,,,,,,,,,,,
endosome397P,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome397P,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome398Z,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,23.93434757,ycoor,24.00793943,,,,,,,,,,,,
endosome398Z,initRabContent,RabE,6031.857895,RabF,1507.964474,,,,,,,,,,,,,,,,
endosome398Z,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome398Z,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome399E,initOrgProp,area,12566.37061,volume,100530.9649,xcoor,25.70341582,ycoor,16.68760518,,,,,,,,,,,,
endosome399E,initRabContent,RabC,12566.37061,,,,,,,,,,,,,,,,,,
endosome399E,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome399E,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome400l,initOrgProp,area,12566.37061,volume,100530.9649,xcoor,0.565197603,ycoor,30.56644515,,,,,,,,,,,,
endosome400l,initRabContent,RabC,3563.911173,RabB,9002.459441,,,,,,,,,,,,,,,,
endosome400l,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome400l,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome401C,initOrgProp,area,11287.36019,volume,99118.92647,xcoor,30.00059072,ycoor,30.23695918,,,,,,,,,,,,
endosome401C,initRabContent,RabC,11287.36019,,,,,,,,,,,,,,,,,,
endosome401C,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome401C,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome402k,initOrgProp,area,12809.74695,volume,102964.7282,xcoor,6.604487631,ycoor,1.344915854,,,,,,,,,,,,
endosome402k,initRabContent,RabC,4488.271963,RabB,8321.474984,,,,,,,,,,,,,,,,
endosome402k,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome402k,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome403H,initOrgProp,area,14310.83235,volume,106731.2593,xcoor,24.74423028,ycoor,24.79816617,,,,,,,,,,,,
endosome403H,initRabContent,RabE,14310.83235,,,,,,,,,,,,,,,,,,
endosome403H,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome403H,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome404T,initOrgProp,area,12419.69506,volume,102731.2124,xcoor,29.58500582,ycoor,22.72454358,,,,,,,,,,,,
endosome404T,initRabContent,RabD,6209.847528,RabA,6209.847528,,,,,,,,,,,,,,,,
endosome404T,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome404T,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome405N,initOrgProp,area,12549.87277,volume,103632.4664,xcoor,26.60894411,ycoor,25.7333073,,,,,,,,,,,,
endosome405N,initRabContent,RabC,12549.87277,,,,,,,,,,,,,,,,,,
endosome405N,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome405N,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome406F,initOrgProp,area,17592.91886,volume,150796.4474,xcoor,12.51522899,ycoor,23.93842669,,,,,,,,,,,,
endosome406F,initRabContent,RabC,3893.524059,RabB,13699.3948,,,,,,,,,,,,,,,,
endosome406F,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome406F,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome407a,initOrgProp,area,14385.51378,volume,123105.9403,xcoor,28.22557401,ycoor,20.92882606,,,,,,,,,,,,
endosome407a,initRabContent,RabC,14385.51378,,,,,,,,,,,,,,,,,,
endosome407a,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome407a,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome408v,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,25.93117385,ycoor,25.53295294,,,,,,,,,,,,
endosome408v,initRabContent,RabC,7539.822369,,,,,,,,,,,,,,,,,,
endosome408v,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome408v,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome409G,initOrgProp,area,8196.774636,volume,70033.72091,xcoor,25.24698754,ycoor,16.85544024,,,,,,,,,,,,
endosome409G,initRabContent,RabC,8196.774636,,,,,,,,,,,,,,,,,,
endosome409G,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome409G,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome410J,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,20.45515991,ycoor,17.04548276,,,,,,,,,,,,
endosome410J,initRabContent,RabL,7539.822369,,,,,,,,,,,,,,,,,,
endosome410J,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome410J,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome411r,initOrgProp,area,64698.56144,volume,1364471.731,xcoor,49.27363814,ycoor,15.04161757,,,,,,,,,,,,
endosome411r,initRabContent,RabA,22644.4965,RabB,19409.56843,RabD,22644.4965,,,,,,,,,,,,,,
endosome411r,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome411r,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome412d,initOrgProp,area,64041.42538,volume,1418253.077,xcoor,11.33926856,ycoor,29.01909746,,,,,,,,,,,,
endosome412d,initRabContent,RabA,40573.61649,RabB,2461.550254,RabD,21006.25863,,,,,,,,,,,,,,
endosome412d,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome412d,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome413x,initOrgProp,area,12566.37061,volume,100530.9649,xcoor,0.729994238,ycoor,9.325998518,,,,,,,,,,,,
endosome413x,initRabContent,RabC,12566.37061,,,,,,,,,,,,,,,,,,
endosome413x,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome413x,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome414y,initOrgProp,area,14072.39511,volume,115591.2099,xcoor,37.417148,ycoor,45.2479488,,,,,,,,,,,,
endosome414y,initRabContent,RabC,3991.030324,RabB,10081.36479,,,,,,,,,,,,,,,,
endosome414y,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome414y,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome415s,initOrgProp,area,13443.71257,volume,110817.0895,xcoor,26.72754331,ycoor,7.432645113,,,,,,,,,,,,
endosome415s,initRabContent,RabC,13443.71257,,,,,,,,,,,,,,,,,,
endosome415s,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome415s,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome416G,initOrgProp,area,12710.18658,volume,101969.1246,xcoor,47.06316183,ycoor,49.42203724,,,,,,,,,,,,
endosome416G,initRabContent,RabC,1952.284659,RabB,10757.90192,,,,,,,,,,,,,,,,
endosome416G,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome416G,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome417O,initOrgProp,area,12710.18658,volume,101969.1246,xcoor,39.37194881,ycoor,42.27368874,,,,,,,,,,,,
endosome417O,initRabContent,RabC,6708.927556,RabB,6001.259023,,,,,,,,,,,,,,,,
endosome417O,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome417O,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome418i,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,22.87435548,ycoor,19.01850018,,,,,,,,,,,,
endosome418i,initRabContent,RabG,1507.964474,RabE,4825.486316,RabF,1206.371579,,,,,,,,,,,,,,
endosome418i,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome418i,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome419n,initOrgProp,area,15157.88843,volume,126468.5684,xcoor,24.28025318,ycoor,19.66521067,,,,,,,,,,,,
endosome419n,initRabContent,RabE,15157.88843,,,,,,,,,,,,,,,,,,
endosome419n,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome419n,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome420H,initOrgProp,area,15157.88843,volume,126468.5684,xcoor,23.68113451,ycoor,21.75983887,,,,,,,,,,,,
endosome420H,initRabContent,RabE,15157.88843,,,,,,,,,,,,,,,,,,
endosome420H,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome420H,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome421N,initOrgProp,area,15157.88843,volume,126468.5684,xcoor,24.36198695,ycoor,20.94760251,,,,,,,,,,,,
endosome421N,initRabContent,RabE,15157.88843,,,,,,,,,,,,,,,,,,
endosome421N,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome421N,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome422R,initOrgProp,area,14340.80135,volume,118599.2298,xcoor,25.63218062,ycoor,23.4194161,,,,,,,,,,,,
endosome422R,initRabContent,RabB,0,RabC,14340.80135,,,,,,,,,,,,,,,,
endosome422R,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome422R,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome423J,initOrgProp,area,14001.68028,volume,112065.5363,xcoor,38.3951518,ycoor,46.6273372,,,,,,,,,,,,
endosome423J,initRabContent,RabE,6031.857895,RabF,1507.964474,RabC,6461.857912,,,,,,,,,,,,,,
endosome423J,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome423J,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome424O,initOrgProp,area,13899.19547,volume,113859.2135,xcoor,1.731959016,ycoor,43.69581028,,,,,,,,,,,,
endosome424O,initRabContent,RabA,6619.335721,RabB,6697.470972,RabC,582.3887801,,,,,,,,,,,,,,
endosome424O,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome424O,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome425Q,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,4.681749076,ycoor,41.55940248,,,,,,,,,,,,
endosome425Q,initRabContent,RabC,1158.116716,RabB,6381.705653,,,,,,,,,,,,,,,,
endosome425Q,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome425Q,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome426f,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,25.22131033,ycoor,24.49013276,,,,,,,,,,,,
endosome426f,initRabContent,RabG,1507.964474,RabF,6031.857895,,,,,,,,,,,,,,,,
endosome426f,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome426f,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome427R,initOrgProp,area,12195.88159,volume,98758.72353,xcoor,25.82212628,ycoor,17.77087488,,,,,,,,,,,,
endosome427R,initRabContent,RabE,12195.88159,,,,,,,,,,,,,,,,,,
endosome427R,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome427R,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome428m,initOrgProp,area,13508.04929,volume,107968.0181,xcoor,26.65549613,ycoor,23.88510559,,,,,,,,,,,,
endosome428m,initRabContent,RabE,13508.04929,RabC,0,,,,,,,,,,,,,,,,
endosome428m,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome428m,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome429O,initOrgProp,area,39090.54321,volume,563383.4144,xcoor,13.23119583,ycoor,30.79665156,,,,,,,,,,,,
endosome429O,initRabContent,RabI,29037.44672,RabH,10053.09649,,,,,,,,,,,,,,,,
endosome429O,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome429O,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome430f,initOrgProp,area,16336.2818,volume,150796.4474,xcoor,17.40762031,ycoor,17.9304255,,,,,,,,,,,,
endosome430f,initRabContent,RabC,16336.2818,,,,,,,,,,,,,,,,,,
endosome430f,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome430f,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome431t,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,24.79594567,ycoor,15.22904971,,,,,,,,,,,,
endosome431t,initRabContent,RabI,1507.964474,RabH,6031.857895,,,,,,,,,,,,,,,,
endosome431t,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome431t,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome432E,initOrgProp,area,14733.07794,volume,117487.9005,xcoor,24.70594993,ycoor,23.61871802,,,,,,,,,,,,
endosome432E,initRabContent,RabC,5799.602446,RabB,8933.475494,,,,,,,,,,,,,,,,
endosome432E,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome432E,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome433E,initOrgProp,area,14310.83235,volume,106731.2593,xcoor,26.06785608,ycoor,23.64885851,,,,,,,,,,,,
endosome433E,initRabContent,RabE,14310.83235,,,,,,,,,,,,,,,,,,
endosome433E,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome433E,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome434o,initOrgProp,area,12854.6968,volume,96987.79307,xcoor,49.09249748,ycoor,25.43505107,,,,,,,,,,,,
endosome434o,initRabContent,RabE,12854.6968,,,,,,,,,,,,,,,,,,
endosome434o,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome434o,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome435j,initOrgProp,area,12854.6968,volume,96987.79307,xcoor,49.05959632,ycoor,24.16976009,,,,,,,,,,,,
endosome435j,initRabContent,RabE,12854.6968,,,,,,,,,,,,,,,,,,
endosome435j,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome435j,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome436e,initOrgProp,area,12854.6968,volume,96987.79307,xcoor,49.02989874,ycoor,22.09900013,,,,,,,,,,,,
endosome436e,initRabContent,RabE,12854.6968,,,,,,,,,,,,,,,,,,
endosome436e,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome436e,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome437N,initOrgProp,area,12854.6968,volume,96987.79307,xcoor,48.12062775,ycoor,25.32082968,,,,,,,,,,,,
endosome437N,initRabContent,RabE,12854.6968,,,,,,,,,,,,,,,,,,
endosome437N,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome437N,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome438o,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,46.55076588,ycoor,14.24548683,,,,,,,,,,,,
endosome438o,initRabContent,RabD,3769.911184,RabA,3769.911184,,,,,,,,,,,,,,,,
endosome438o,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome438o,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome439u,initOrgProp,area,16987.2257,volume,150917.9752,xcoor,15.55169822,ycoor,16.131551,,,,,,,,,,,,
endosome439u,initRabContent,RabC,6663.004479,RabB,10324.22123,,,,,,,,,,,,,,,,
endosome439u,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome439u,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome440E,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,22.76812608,ycoor,27.19737541,,,,,,,,,,,,
endosome440E,initRabContent,RabI,1507.964474,RabH,6031.857895,,,,,,,,,,,,,,,,
endosome440E,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome440E,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome441v,initOrgProp,area,12692.03432,volume,102234.7777,xcoor,22.42017818,ycoor,17.30488118,,,,,,,,,,,,
endosome441v,initRabContent,RabC,12692.03432,,,,,,,,,,,,,,,,,,
endosome441v,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome441v,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome442t,initOrgProp,area,15079.64474,volume,125663.7061,xcoor,40.56428092,ycoor,18.55592289,,,,,,,,,,,,
endosome442t,initRabContent,RabA,3769.911184,RabD,11309.73355,,,,,,,,,,,,,,,,
endosome442t,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome442t,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome443b,initOrgProp,area,12566.37061,volume,100530.9649,xcoor,12.09896038,ycoor,16.98272926,,,,,,,,,,,,
endosome443b,initRabContent,RabE,12566.37061,,,,,,,,,,,,,,,,,,
endosome443b,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome443b,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome444g,initOrgProp,area,13856.53222,volume,117959.7739,xcoor,25.69036728,ycoor,22.21721037,,,,,,,,,,,,
endosome444g,initRabContent,RabI,2771.306443,RabG,8868.180618,RabH,2217.045155,,,,,,,,,,,,,,
endosome444g,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome444g,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome445c,initOrgProp,area,13856.53222,volume,117959.7739,xcoor,25.63857851,ycoor,23.37221052,,,,,,,,,,,,
endosome445c,initRabContent,RabI,2771.306443,RabG,8868.180618,RabH,2217.045155,,,,,,,,,,,,,,
endosome445c,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome445c,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome446L,initOrgProp,area,36014.9782,volume,453403.7645,xcoor,34.60410617,ycoor,35.37086113,,,,,,,,,,,,
endosome446L,initRabContent,RabA,2518.979517,RabB,3317.521842,RabC,20150.51309,RabD,10027.96375,,,,,,,,,,,,
endosome446L,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome446L,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome447C,initOrgProp,area,14544.80431,volume,116613.9981,xcoor,46.19947189,ycoor,19.06868229,,,,,,,,,,,,
endosome447C,initRabContent,RabA,7272.402156,RabB,0,RabC,0,RabD,7272.402156,,,,,,,,,,,,
endosome447C,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome447C,initSolubleContent,,,,,,,,,,,,,,,,,,,,
endosome448M,initOrgProp,area,18661.58225,volume,161483.0813,xcoor,43.49990459,ycoor,44.84396615,,,,,,,,,,,,
endosome448M,initRabContent,RabB,0,RabC,18661.58225,,,,,,,,,,,,,,,,
endosome448M,initMembraneContent,,,,,,,,,,,,,,,,,,,,
