tick 75001.0,,,,,,,,,,,,,,,,,,,
endosome33a,initOrgProp,area,42628.15817,volume,741681.2258,xcoor,16.37363272,ycoor,28.14190746,zcoor,2.399324567,,,,,,,,
endosome33a,initRabContent,RabA,20388.91591,RabB,22239.24227,,,,,,,,,,,,,,
endosome33a,initMembraneContent,exCxEn,0,R-TfaEn,1.218137185,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,1.197407873,pepMHCIEn,0,REn,0.277986941,imCxEn,0
endosome33a,initSolubleContent,ovaEn,0,protonEn,29.51891279,TfaEn,2.14E-04,solubleMarker,0,mvb,0.002753753,FeEn,4.89E-05,TfEn,1.79E-08,pepEn,0,,
endosome34t,initOrgProp,area,32161.13521,volume,426577.1138,xcoor,11.12301649,ycoor,17.37994173,zcoor,4.187865759,,,,,,,,
endosome34t,initRabContent,RabC,1657.817599,RabA,15057.28003,RabB,15446.03758,,,,,,,,,,,,
endosome34t,initMembraneContent,exCxEn,0,R-TfaEn,0.910385289,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0.89489306,pepMHCIEn,0,REn,0.207755928,imCxEn,0
endosome34t,initSolubleContent,ovaEn,0,protonEn,16.97776913,TfaEn,1.10E-04,solubleMarker,0,mvb,0.001583751,FeEn,2.51E-05,TfEn,9.21E-09,pepEn,0,,
endosome35v,initOrgProp,area,30578.01176,volume,412536.752,xcoor,28.97020931,ycoor,27.23438092,zcoor,1.292901279,,,,,,,,
endosome35v,initRabContent,RabC,444.7335262,RabD,23196.53079,RabA,4351.933279,RabB,2584.814169,,,,,,,,,,
endosome35v,initMembraneContent,exCxEn,0,R-TfaEn,0.876953756,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0.85584739,pepMHCIEn,0,REn,0.20573928,imCxEn,0
endosome35v,initSolubleContent,ovaEn,0,protonEn,24.86603611,TfaEn,1.27E-04,solubleMarker,0,mvb,7,FeEn,2.88E-05,TfEn,1.06E-08,pepEn,0,,
endosome36W,initOrgProp,area,52930.59555,volume,962819.4069,xcoor,26.15138947,ycoor,32.2093186,zcoor,6.448870709,,,,,,,,
