FeCyCy,FeEnEr,FeEnPm,FeEnRabA,FeEnRabB,FeEnRabC,FeEnRabD,FeEnRabE,FeEnRabF,FeEnRabG,FeEnRabH,FeEnRabI,FeEnRabL,GLUT4AbEr,GLUT4AbPm,GLUT4AbRabA,GLUT4AbRabB,GLUT4AbRabC,GLUT4AbRabD,GLUT4AbRabE,GLUT4AbRabF,GLUT4AbRabG,GLUT4AbRabH,GLUT4AbRabI,GLUT4AbRabL,GLUT4EnEr,GLUT4EnPm,GLUT4EnRabA,GLUT4EnRabB,GLUT4EnRabC,GLUT4EnRabD,GLUT4EnRabE,GLUT4EnRabF,GLUT4EnRabG,GLUT4EnRabH,GLUT4EnRabI,GLUT4EnRabL,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,membraneMarkerRabL,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,mvbRabL,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,ovaEnRabL,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,protonEnRabL,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfaEnRabL,R-TfEnEr,R-TfEnPm,R-TfEnRabA,R-TfEnRabB,R-TfEnRabC,R-TfEnRabD,R-TfEnRabE,R-TfEnRabF,R-TfEnRabG,R-TfEnRabH,R-TfEnRabI,R-TfEnRabL,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,REnRabL,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,solubleMarkerRabL,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,TfaEnRabL,TfEnEr,TfEnPm,TfEnRabA,TfEnRabB,TfEnRabC,TfEnRabD,TfEnRabE,TfEnRabF,TfEnRabG,TfEnRabH,TfEnRabI,TfEnRabL,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1485,518.3,353.5,470.2,68.91,166.8,24.43,1.845,0.3803,0.2657,0.197,1235.0,84.4,1246.0,870.7,2009.0,510.3,478.3,234.4,15.28,1.648,1.337,1.025,11510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6746.0,116.9,49.37,9.544,116.5,4.691,0.6263,0.2709,0.1753,0.1469,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.017E-5,10650.0,173400.0,3630.0,1291.0,631.7,8560.0,2040.0,589.3,3325.0,1150.0,2166.0,417.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81,1155.0,1082.0,2600.0,1289.0,306.0,32.78,1.64,4.185,1.104,0.3839,153.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1485,518.3,355.7,474.6,63.64,145.9,24.43,1.828,0.3717,0.2571,0.1885,1255.0,84.4,1246.0,865.9,2048.0,461.6,420.3,234.5,15.21,1.634,1.31,0.9935,11580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6746.0,115.9,53.13,9.604,108.4,4.685,0.6205,0.2659,0.1728,0.1433,42.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.013E-5,10650.0,173400.0,3624.0,1308.0,633.1,8518.0,2039.0,533.3,3251.0,1288.0,2157.0,407.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81,1162.0,1100.0,2554.0,1307.0,306.2,32.84,1.642,4.365,0.9143,0.388,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1485,518.4,361.4,480.1,59.65,144.2,24.36,1.883,0.4253,0.2861,0.2108,1249.0,84.4,1248.0,932.9,2053.0,453.1,418.9,233.5,15.37,1.796,1.428,1.029,11520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6746.0,120.1,52.38,9.109,105.4,4.681,0.6182,0.2599,0.1695,0.1399,43.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.009E-5,10650.0,173400.0,3626.0,1304.0,625.1,8503.0,2022.0,540.5,3315.0,1377.0,1998.0,407.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81,1165.0,1090.0,2561.0,1322.0,294.5,30.23,1.948,4.716,1.14,0.5383,153.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487,518.5,347.5,500.1,67.98,152.3,24.31,1.881,0.4259,0.3053,0.09181,1227.0,84.4,1249.0,876.4,2140.0,533.3,454.5,232.8,15.36,1.799,1.496,0.6725,11370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6746.0,116.8,52.42,9.373,103.6,4.679,0.6144,0.2552,0.1669,0.04683,45.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.005E-5,10670.0,173500.0,3607.0,1311.0,623.3,8471.0,2013.0,542.6,3331.0,1403.0,1938.0,419.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.82,1176.0,1015.0,2601.0,1313.0,308.8,30.25,1.945,4.709,1.15,0.3581,172.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487,510.2,341.2,497.9,53.52,160.6,24.1,1.968,0.4939,0.3205,0.09451,1250.0,84.4,1230.0,835.3,2120.0,392.4,454.8,230.9,15.88,2.058,1.521,0.6838,11600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6746.0,116.6,45.06,9.336,117.2,4.679,0.6258,0.2676,0.1734,0.0465,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.001E-5,10670.0,173500.0,3651.0,1277.0,620.2,8553.0,2001.0,461.3,3462.0,1390.0,2010.0,421.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.82,1147.0,1005.0,2649.0,1325.0,306.3,30.34,2.144,5.07,1.371,0.3822,153.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487,511.7,329.7,525.8,45.47,153.4,23.39,1.826,0.5007,0.3098,0.09345,1248.0,84.4,1234.0,821.0,2458.0,317.4,435.0,228.5,15.69,2.073,1.475,0.6798,11370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6746.0,114.7,50.35,8.608,118.0,4.699,0.655,0.2683,0.1744,0.05265,47.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.997E-5,10670.0,173500.0,3622.0,1314.0,622.4,8533.0,1988.0,470.8,3350.0,1516.0,1987.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.82,1155.0,1016.0,2589.0,1342.0,308.2,27.1,1.278,5.04,1.403,0.379,180.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487,512.7,343.6,492.2,48.1,155.7,23.39,1.825,0.5003,0.3386,0.06358,1262.0,84.4,1244.0,992.6,2111.0,331.7,458.6,228.5,15.66,2.064,1.562,0.587,11490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6746.0,120.7,45.79,10.13,117.1,4.696,0.6507,0.2639,0.172,0.05123,48.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.993E-5,10670.0,173500.0,3600.0,1300.0,634.8,8528.0,1985.0,476.8,3348.0,1530.0,1963.0,419.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.82,1167.0,1010.0,2643.0,1329.0,292.3,27.1,1.315,4.995,1.429,0.3591,149.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487,507.5,350.5,490.0,48.97,152.0,23.19,1.803,0.467,0.3186,0.06286,1265.0,84.4,1231.0,979.6,2083.0,346.1,465.8,227.4,15.49,1.775,1.401,0.5815,11530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6746.0,126.8,42.83,8.581,118.5,4.695,0.6586,0.2823,0.1813,0.04888,48.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.993E-5,10670.0,173500.0,3681.0,1222.0,640.6,8533.0,1984.0,508.3,3340.0,1510.0,1985.0,425.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.82,1153.0,1023.0,2705.0,1313.0,261.4,26.95,0.8537,4.326,1.074,0.3482,135.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489,507.5,341.3,490.9,54.26,159.6,23.18,1.805,0.468,0.3205,0.06354,1261.0,84.4,1232.0,975.6,2077.0,346.4,491.7,227.4,15.5,1.782,1.415,0.589,11510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6746.0,123.2,48.01,10.12,117.5,4.691,0.6745,0.2768,0.1782,0.04738,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.985E-5,10680.0,173500.0,3607.0,1267.0,632.8,8544.0,1984.0,504.8,3347.0,1519.0,2046.0,427.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.82,1153.0,1018.0,2680.0,1344.0,257.9,27.0,0.8584,4.321,1.076,0.3456,138.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489,507.8,315.8,496.5,55.03,143.3,23.02,1.845,0.4725,0.3064,0.07089,1296.0,84.4,1233.0,800.6,2089.0,359.2,452.3,225.8,15.87,1.81,1.377,0.5944,11700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6746.0,119.1,47.49,9.487,116.9,4.69,0.6919,0.2725,0.1757,0.04482,53.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.985E-5,10680.0,173500.0,3478.0,1303.0,632.6,8569.0,1979.0,523.3,3424.0,1444.0,2026.0,454.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.82,1153.0,1023.0,2613.0,1352.0,301.6,26.99,0.861,4.302,1.083,0.3524,149.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489,509.6,318.0,498.3,53.85,145.2,22.73,1.857,0.4639,0.3209,0.06358,1290.0,84.4,1239.0,826.6,2122.0,358.0,456.1,223.5,16.01,1.782,1.417,0.5681,11630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6748.0,115.6,51.95,8.371,113.7,4.676,0.7005,0.2713,0.1748,0.04336,53.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.977E-5,10680.0,173600.0,3433.0,1333.0,627.0,8548.0,1967.0,543.2,3379.0,1497.0,2060.0,453.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.82,1190.0,1039.0,2564.0,1330.0,310.0,26.8,0.8871,4.259,1.125,0.3442,158.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489,506.0,312.1,493.1,54.14,142.9,23.07,1.667,0.1918,0.1751,0.05951,1307.0,84.4,1233.0,818.5,2020.0,368.5,490.6,226.8,15.33,1.13,1.073,0.5534,11700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6748.0,118.7,47.15,8.123,120.5,4.674,0.6713,0.269,0.1739,0.04608,54.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.977E-5,10680.0,173600.0,3467.0,1306.0,625.3,8565.0,1967.0,534.1,3390.0,1533.0,2032.0,447.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.82,1198.0,1030.0,2602.0,1322.0,292.4,26.78,0.8332,4.153,1.139,0.3404,147.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489,506.0,310.5,507.9,61.26,141.0,23.17,1.668,0.1938,0.1734,0.06042,1288.0,84.4,1233.0,823.5,2136.0,439.8,483.3,227.5,15.34,1.14,1.07,0.5584,11520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6748.0,124.0,44.49,8.051,118.2,4.61,0.6682,0.2676,0.1731,0.04441,54.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.969E-5,10680.0,173600.0,3494.0,1295.0,627.8,8539.0,1949.0,515.2,3407.0,1620.0,1946.0,447.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.82,1203.0,1010.0,2613.0,1315.0,287.4,28.64,0.844,4.177,1.119,0.3486,161.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489,507.4,300.2,511.9,67.48,140.2,22.6,1.734,0.3103,0.2257,0.06138,1288.0,84.4,1241.0,785.1,2176.0,479.2,435.9,222.0,15.48,1.421,1.18,0.5532,11520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6748.0,120.4,46.22,8.31,122.8,4.569,0.6624,0.2607,0.1694,0.04314,54.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.969E-5,10680.0,173600.0,3430.0,1322.0,656.7,8537.0,1932.0,510.4,3469.0,1560.0,1942.0,443.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.82,1209.0,986.3,2612.0,1315.0,297.9,29.34,1.3,4.896,1.503,0.3705,167.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494,505.0,304.4,499.8,57.63,129.7,22.29,1.723,0.312,0.2257,0.06032,1319.0,84.4,1233.0,821.4,2108.0,364.8,420.9,219.0,15.36,1.427,1.182,0.5468,11690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6748.0,114.4,57.76,8.484,124.8,4.25,0.6863,0.2708,0.1746,0.0422,53.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961E-5,10690.0,173700.0,3446.0,1365.0,660.9,8547.0,1916.0,503.9,3479.0,1572.0,2033.0,436.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.83,1199.0,1018.0,2579.0,1337.0,299.7,28.79,1.307,4.922,1.503,0.3525,155.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494,507.1,307.7,489.1,52.93,133.7,22.15,1.724,0.3157,0.2227,0.06047,1325.0,84.4,1240.0,832.8,2062.0,329.7,435.8,217.6,15.37,1.436,1.174,0.5498,11740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6748.0,118.7,58.14,7.335,124.5,4.266,0.7046,0.2897,0.1851,0.04829,53.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957E-5,10690.0,173700.0,3431.0,1369.0,652.7,8547.0,1914.0,517.8,3512.0,1532.0,2116.0,437.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.83,1230.0,1033.0,2541.0,1329.0,301.5,28.77,1.309,4.899,1.522,0.3473,153.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494,507.1,303.2,502.0,61.74,131.0,22.12,1.663,0.2162,0.1686,0.05872,1311.0,84.4,1240.0,849.8,2125.0,402.3,438.0,217.5,15.22,1.196,1.042,0.5445,11590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6748.0,120.8,55.75,7.445,123.7,4.267,0.7033,0.287,0.1837,0.04872,53.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957E-5,10690.0,173700.0,3470.0,1302.0,657.9,8553.0,1913.0,513.7,3477.0,1586.0,2128.0,437.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.83,1232.0,985.1,2613.0,1315.0,278.5,28.74,0.9264,4.228,1.235,0.3377,165.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496,507.2,292.7,463.3,80.34,159.6,23.49,1.93,0.518,0.3151,0.07324,1310.0,84.41,1240.0,781.7,2012.0,581.5,643.2,229.8,16.74,1.924,1.379,0.5978,11370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6748.0,117.5,60.89,7.945,124.8,4.263,0.6834,0.2839,0.182,0.04777,46.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953E-5,10690.0,173700.0,3404.0,1355.0,666.2,8522.0,1906.0,514.9,3480.0,1594.0,2108.0,430.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.83,1247.0,992.5,2592.0,1294.0,296.4,29.69,1.715,4.459,1.401,0.3491,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
