FeEn,GLUT4En,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,50101.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,50201.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,50301.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,50401.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,50501.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,50601.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,50701.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,50801.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,50901.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,51001.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,51101.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,51201.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,51301.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,51401.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,51501.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,51601.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,51701.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,51801.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,51901.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,52001.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,52101.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,52201.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,52301.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,52401.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,52501.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,52601.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,52701.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,52801.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,52901.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,53001.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,53101.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,53201.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,53301.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,53401.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,53501.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,53601.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,53701.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,53801.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,53901.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,54001.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,54101.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,54201.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,54301.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,54401.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,54501.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,54601.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,54701.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,54801.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,54901.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,55001.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,55101.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,9002.46,3563.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,55201.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,55301.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,55401.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,55501.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,55601.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,55701.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,55801.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,55901.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,56001.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,56101.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,56201.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,56301.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,56401.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,56501.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,56601.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,56701.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,56801.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,56901.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,57001.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,57101.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,57201.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,57301.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,57401.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,57501.0,100531.0,
0.0,0.0,5.18843,0.0,11.4264,0.0,8282.26,4284.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.46478,0.0,0.0,2.44761,0.0,57601.0,100531.0,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,57701.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,57801.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,57901.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,58001.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,58101.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,58201.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,58301.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,58401.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,58501.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,58601.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,58701.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,58801.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,58901.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,59001.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,59101.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,59201.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,59301.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,59401.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,59501.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6936.64,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,59601.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6381.71,1158.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,59701.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6381.71,1158.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,59801.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6381.71,1158.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,59901.0,50265.5,
0.0,0.0,2.59229,0.0,6.28852,0.0,6381.71,1158.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.48804,0.0,0.0,0.633926,0.0,60001.0,50265.5,
