RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
3737000.0,2386000.0,2380000.0,5729000.0,984800.0,519500.0,5170000.0,2764000.0,3142000.0,1473000.0,6.001E7,5.999E7,
3731000.0,2384000.0,2379000.0,5718000.0,984800.0,525500.0,5164000.0,2764000.0,3142000.0,1473000.0,6.001E7,5.999E7,
3700000.0,2398000.0,2380000.0,5724000.0,973200.0,525500.0,5164000.0,2785000.0,3120000.0,1473000.0,6.001E7,6.0E7,
3689000.0,2389000.0,2381000.0,5722000.0,973000.0,537500.0,5152000.0,2785000.0,3120000.0,1473000.0,6.001E7,6.0E7,
3687000.0,2389000.0,2386000.0,5721000.0,972900.0,537500.0,5152000.0,2797000.0,3160000.0,1473000.0,6.001E7,5.999E7,
3651000.0,2386000.0,2388000.0,5721000.0,978200.0,550200.0,5134000.0,2829000.0,3158000.0,1473000.0,6.001E7,6.002E7,
3668000.0,2380000.0,2388000.0,5706000.0,978000.0,550200.0,5134000.0,2846000.0,3241000.0,1473000.0,6.001E7,5.998E7,
3637000.0,2382000.0,2390000.0,5703000.0,984000.0,544200.0,5134000.0,2869000.0,3218000.0,1473000.0,6.001E7,5.998E7,
3619000.0,2381000.0,2391000.0,5692000.0,984000.0,562300.0,5122000.0,2863000.0,3204000.0,1473000.0,6.001E7,5.998E7,
3578000.0,2384000.0,2392000.0,5684000.0,984000.0,580400.0,5122000.0,2856000.0,3179000.0,1473000.0,6.001E7,6.0E7,
3563000.0,2397000.0,2394000.0,5698000.0,996700.0,579600.0,5118000.0,2901000.0,3244000.0,1473000.0,6.001E7,5.998E7,
3563000.0,2393000.0,2397000.0,5698000.0,1001000.0,619000.0,5086000.0,2899000.0,3410000.0,1473000.0,6.001E7,5.998E7,
3538000.0,2389000.0,2399000.0,5698000.0,1007000.0,631000.0,5080000.0,2897000.0,3364000.0,1473000.0,6.001E7,6.001E7,
3532000.0,2387000.0,2386000.0,5697000.0,1012000.0,667100.0,5046000.0,2910000.0,3315000.0,1473000.0,6.001E7,6.002E7,
3587000.0,2366000.0,2387000.0,5707000.0,1012000.0,748400.0,4977000.0,2909000.0,3413000.0,1473000.0,6.001E7,5.996E7,
3548000.0,2376000.0,2387000.0,5690000.0,1017000.0,809900.0,4911000.0,2987000.0,3323000.0,1473000.0,6.001E7,5.996E7,
3521000.0,2377000.0,2395000.0,5688000.0,1013000.0,871300.0,4847000.0,3005000.0,3277000.0,1473000.0,6.001E7,5.996E7,
3514000.0,2376000.0,2382000.0,5676000.0,1013000.0,895400.0,4847000.0,3012000.0,3224000.0,1473000.0,6.001E7,5.998E7,
3468000.0,2380000.0,2380000.0,5700000.0,1013000.0,955700.0,4793000.0,3017000.0,3298000.0,1473000.0,6.001E7,5.998E7,
3449000.0,2375000.0,2371000.0,5690000.0,1013000.0,985900.0,4815000.0,2971000.0,3326000.0,1473000.0,6.001E7,5.999E7,
3479000.0,2371000.0,2371000.0,5689000.0,1004000.0,1030000.0,4766000.0,2986000.0,3392000.0,1473000.0,6.001E7,5.996E7,
